cycSecs,cycMps,cycGrade,cycRoadType
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0.055555556,0,0
13,0.472222222,0,0
14,1.5,0,0
15,2.75,0,0
16,3.638888889,0,0
17,4.694444444,0,0
18,6.027777778,0,0
19,7.222222222,0,0
20,7.638888889,0,0
21,7.805555556,0,0
22,7.861111111,0,0
23,8,0,0
24,8.083333333,0,0
25,8.555555556,0,0
26,8.861111111,0,0
27,9.472222222,0,0
28,10.16666667,0,0
29,10.86111111,0,0
30,11.47222222,0,0
31,11.80555556,0,0
32,12.02777778,0,0
33,12.19444444,0,0
34,12.33333333,0,0
35,12.36111111,0,0
36,12.27777778,0,0
37,11.86111111,0,0
38,11.08333333,0,0
39,10.27777778,0,0
40,9.611111111,0,0
41,8.972222222,0,0
42,8.055555556,0,0
43,6.972222222,0,0
44,6.166666667,0,0
45,5.805555556,0,0
46,5.666666667,0,0
47,5.416666667,0,0
48,5.111111111,0,0
49,4.944444444,0,0
50,4.944444444,0,0
51,4.833333333,0,0
52,4.361111111,0,0
53,3.638888889,0,0
54,3.361111111,0,0
55,3.333333333,0,0
56,3.333333333,0,0
57,3.333333333,0,0
58,3.416666667,0,0
59,3.5,0,0
60,4.083333333,0,0
61,4.25,0,0
62,4.416666667,0,0
63,4.5,0,0
64,4.75,0,0
65,4.944444444,0,0
66,5.027777778,0,0
67,5.111111111,0,0
68,5.638888889,0,0
69,6.444444444,0,0
70,7.361111111,0,0
71,8.277777778,0,0
72,9.055555556,0,0
73,9.555555556,0,0
74,9.861111111,0,0
75,10.11111111,0,0
76,10.38888889,0,0
77,10.69444444,0,0
78,10.91666667,0,0
79,10.97222222,0,0
80,10.83333333,0,0
81,10.69444444,0,0
82,10.36111111,0,0
83,10.27777778,0,0
84,10.19444444,0,0
85,9.972222222,0,0
86,9.805555556,0,0
87,9.611111111,0,0
88,9.5,0,0
89,8.861111111,0,0
90,7.583333333,0,0
91,6.111111111,0,0
92,4.722222222,0,0
93,3.944444444,0,0
94,3.333333333,0,0
95,2.527777778,0,0
96,1.611111111,0,0
97,1,0,0
98,0.611111111,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,0,0,0
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,0,0,0
137,0,0,0
138,0.055555556,0,0
139,0.527777778,0,0
140,1.694444444,0,0
141,3.25,0,0
142,4.555555556,0,0
143,5.25,0,0
144,5.527777778,0,0
145,5.777777778,0,0
146,6.333333333,0,0
147,7.055555556,0,0
148,7.694444444,0,0
149,8.111111111,0,0
150,8.277777778,0,0
151,8.166666667,0,0
152,7.555555556,0,0
153,6.277777778,0,0
154,4.805555556,0,0
155,3.694444444,0,0
156,3.333333333,0,0
157,3.5,0,0
158,3.916666667,0,0
159,4.777777778,0,0
160,5.583333333,0,0
161,6.5,0,0
162,7.083333333,0,0
163,7.666666667,0,0
164,8.194444444,0,0
165,8.638888889,0,0
166,8.916666667,0,0
167,9.222222222,0,0
168,9.777777778,0,0
169,10.33333333,0,0
170,10.55555556,0,0
171,10.38888889,0,0
172,9.75,0,0
173,8.611111111,0,0
