cycSecs,cycMps,cycGrade,cycRoadType
0,0,0,0
1,0.611111111,0,0
2,1.222222222,0,0
3,1.75,0,0
4,2.194444444,0,0
5,2.555555556,0,0
6,2.888888889,0,0
7,3.194444444,0,0
8,3.583333333,0,0
9,4.083333333,0,0
10,4.722222222,0,0
11,5.5,0,0
12,6.416666667,0,0
13,7.416666667,0,0
14,8.472222222,0,0
15,9.472222222,0,0
16,10.41666667,0,0
17,11.27777778,0,0
18,12.02777778,0,0
19,12.69444444,0,0
20,13.25,0,0
21,13.69444444,0,0
22,14.02777778,0,0
23,14.25,0,0
24,14.47222222,0,0
25,14.63888889,0,0
26,14.83333333,0,0
27,15,0,0
28,15.13888889,0,0
29,15.27777778,0,0
30,15.44444444,0,0
31,15.63888889,0,0
32,15.88888889,0,0
33,16.25,0,0
34,16.72222222,0,0
35,17.30555556,0,0
36,17.97222222,0,0
37,18.63888889,0,0
38,19.22222222,0,0
39,19.63888889,0,0
40,19.97222222,0,0
41,20.19444444,0,0
42,20.38888889,0,0
43,20.5,0,0
44,20.58333333,0,0
45,20.55555556,0,0
46,20.44444444,0,0
47,20.13888889,0,0
48,19.66666667,0,0
49,19.05555556,0,0
50,18.38888889,0,0
51,17.77777778,0,0
52,17.27777778,0,0
53,16.91666667,0,0
54,16.72222222,0,0
55,16.66666667,0,0
56,16.77777778,0,0
57,17.05555556,0,0
58,17.55555556,0,0
59,18.22222222,0,0
60,19,0,0
61,19.88888889,0,0
62,20.80555556,0,0
63,21.77777778,0,0
64,22.72222222,0,0
65,23.58333333,0,0
66,24.27777778,0,0
67,24.72222222,0,0
68,25,0,0
69,25.16666667,0,0
70,25.27777778,0,0
71,25.41666667,0,0
72,25.55555556,0,0
73,25.75,0,0
74,25.94444444,0,0
75,26.16666667,0,0
76,26.36111111,0,0
77,26.58333333,0,0
78,26.83333333,0,0
79,27.13888889,0,0
80,27.47222222,0,0
81,27.88888889,0,0
82,28.33333333,0,0
83,28.77777778,0,0
84,29.22222222,0,0
85,29.66666667,0,0
86,30.13888889,0,0
87,30.61111111,0,0
88,31.08333333,0,0
89,31.58333333,0,0
90,32.02777778,0,0
91,32.44444444,0,0
92,32.83333333,0,0
93,33.19444444,0,0
94,33.52777778,0,0
95,33.83333333,0,0
96,34.05555556,0,0
97,34.22222222,0,0
98,34.33333333,0,0
99,34.36111111,0,0
100,34.33333333,0,0
101,34.25,0,0
102,34.16666667,0,0
103,34.02777778,0,0
104,33.91666667,0,0
105,33.75,0,0
106,33.55555556,0,0
107,33.33333333,0,0
108,33.08333333,0,0
109,32.80555556,0,0
110,32.52777778,0,0
111,32.27777778,0,0
112,32.08333333,0,0
113,31.91666667,0,0
114,31.80555556,0,0
115,31.69444444,0,0
116,31.63888889,0,0
117,31.58333333,0,0
118,31.47222222,0,0
119,31.36111111,0,0
120,31.16666667,0,0
121,30.94444444,0,0
122,30.69444444,0,0
123,30.41666667,0,0
124,30.13888889,0,0
125,29.91666667,0,0
126,29.75,0,0
127,29.61111111,0,0
128,29.55555556,0,0
129,29.5,0,0
130,29.5,0,0
131,29.5,0,0
132,29.55555556,0,0
133,29.58333333,0,0
134,29.66666667,0,0
135,29.77777778,0,0
136,29.94444444,0,0
137,30.13888889,0,0
138,30.38888889,0,0
139,30.69444444,0,0
140,31.02777778,0,0
141,31.38888889,0,0
142,31.69444444,0,0
143,31.97222222,0,0
144,32.19444444,0,0
145,32.36111111,0,0
146,32.41666667,0,0
147,32.38888889,0,0
148,32.27777778,0,0
149,32,0,0
150,31.61111111,0,0
151,31.11111111,0,0
152,30.58333333,0,0
153,30.08333333,0,0
154,29.72222222,0,0
155,29.47222222,0,0
156,29.38888889,0,0
157,29.36111111,0,0
158,29.36111111,0,0
159,29.33333333,0,0
160,29.25,0,0
161,29.13888889,0,0
162,29,0,0
163,28.88888889,0,0
164,28.83333333,0,0
165,28.86111111,0,0
166,29,0,0
167,29.19444444,0,0
168,29.47222222,0,0
169,29.77777778,0,0
170,30.13888889,0,0
171,30.52777778,0,0
172,30.91666667,0,0
173,31.30555556,0,0
174,31.63888889,0,0
175,31.94444444,0,0
176,32.22222222,0,0
177,32.44444444,0,0
178,32.66666667,0,0
179,32.88888889,0,0
180,33.11111111,0,0
181,33.33333333,0,0
182,33.55555556,0,0
183,33.77777778,0,0
184,33.97222222,0,0
185,34.19444444,0,0
186,34.38888889,0,0
187,34.55555556,0,0
188,34.72222222,0,0
189,34.83333333,0,0
190,34.94444444,0,0
191,35.02777778,0,0
192,35.11111111,0,0
193,35.16666667,0,0
194,35.19444444,0,0
195,35.22222222,0,0
196,35.25,0,0
197,35.25,0,0
198,35.25,0,0
199,35.22222222,0,0
200,35.16666667,0,0
201,35.08333333,0,0
202,35,0,0
203,34.91666667,0,0
204,34.88888889,0,0
205,34.88888889,0,0
206,34.94444444,0,0
207,35.05555556,0,0
208,35.16666667,0,0
209,35.27777778,0,0
210,35.38888889,0,0
211,35.44444444,0,0
212,35.5,0,0
213,35.52777778,0,0
214,35.55555556,0,0
215,35.58333333,0,0
216,35.61111111,0,0
217,35.63888889,0,0
218,35.66666667,0,0
219,35.69444444,0,0
220,35.72222222,0,0
221,35.72222222,0,0
222,35.69444444,0,0
223,35.63888889,0,0
224,35.58333333,0,0
225,35.52777778,0,0
226,35.44444444,0,0
227,35.38888889,0,0
228,35.33333333,0,0
229,35.27777778,0,0
230,35.25,0,0
231,35.22222222,0,0
232,35.19444444,0,0
233,35.22222222,0,0
234,35.25,0,0
235,35.30555556,0,0
236,35.38888889,0,0
237,35.47222222,0,0
238,35.58333333,0,0
239,35.69444444,0,0
240,35.83333333,0,0
241,35.97222222,0,0
242,36.13888889,0,0
243,36.27777778,0,0
244,36.38888889,0,0
245,36.44444444,0,0
246,36.47222222,0,0
247,36.44444444,0,0
248,36.30555556,0,0
249,36.05555556,0,0
250,35.66666667,0,0
251,35.13888889,0,0
252,34.47222222,0,0
253,33.77777778,0,0
254,33.05555556,0,0
255,32.36111111,0,0
256,31.69444444,0,0
257,31.05555556,0,0
258,30.41666667,0,0
259,29.75,0,0
260,29.11111111,0,0
261,28.47222222,0,0
262,27.88888889,0,0
263,27.38888889,0,0
264,27,0,0
265,26.63888889,0,0
266,26.33333333,0,0
267,26.05555556,0,0
268,25.77777778,0,0
269,25.5,0,0
270,25.27777778,0,0
271,25.05555556,0,0
272,24.88888889,0,0
273,24.75,0,0
274,24.61111111,0,0
275,24.47222222,0,0
276,24.33333333,0,0
277,24.19444444,0,0
278,24.05555556,0,0
279,23.91666667,0,0
280,23.75,0,0
281,23.61111111,0,0
282,23.44444444,0,0
283,23.27777778,0,0
284,23.11111111,0,0
285,22.94444444,0,0
286,22.77777778,0,0
287,22.58333333,0,0
288,22.33333333,0,0
289,21.97222222,0,0
290,21.5,0,0
291,20.86111111,0,0
292,20.08333333,0,0
293,19.19444444,0,0
294,18.30555556,0,0
295,17.41666667,0,0
296,16.58333333,0,0
297,15.83333333,0,0
298,15.16666667,0,0
299,14.5,0,0
300,13.80555556,0,0
301,13,0,0
302,12.08333333,0,0
303,11.08333333,0,0
304,10.11111111,0,0
305,9.222222222,0,0
306,8.472222222,0,0
307,7.861111111,0,0
308,7.305555556,0,0
309,6.777777778,0,0
310,6.25,0,0
311,5.694444444,0,0
312,5.055555556,0,0
313,4.305555556,0,0
314,3.416666667,0,0
315,2.416666667,0,0
316,1.444444444,0,0
317,0,0,0
318,0,0,0
319,0,0,0
320,0,0,0
321,0,0,0
322,0,0,0
