cycSecs,cycMps,cycGrade,cycRoadType
0,0,0,No Charging
69.5,0.89233246476,0,No Charging
70.5,0.95437831984,0,No Charging
71.5,1.016937768,0,No Charging
72.5,1.07972330664,0,No Charging
73.5,1.1424766584,0,No Charging
74.5,1.20500542844,0,No Charging
75.5,1.26718701604,0,No Charging
76.5,1.32900225436,0,No Charging
77.5,1.39048059216,0,No Charging
78.5,1.45169970264,0,No Charging
79.5,1.51276922236,0,No Charging
80.5,1.57370770348,0,No Charging
81.5,1.63439008656,0,No Charging
82.5,1.6947560212,0,No Charging
83.5,1.75482551244,0,No Charging
84.5,1.81466338108,0,No Charging
85.5,1.8743400918,0,No Charging
86.5,1.93393544124,0,No Charging
87.5,1.99356666564,0,No Charging
88.5,2.05337882948,0,No Charging
89.5,2.11350190964,0,No Charging
90.5,2.17403285792,0,No Charging
91.5,2.23501213144,0,No Charging
92.5,2.29643727148,0,No Charging
93.5,2.35820378244,0,No Charging
94.5,2.42006467472,0,No Charging
95.5,2.48165331964,0,No Charging
96.5,2.54246769128,0,No Charging
97.5,2.60191568516,0,No Charging
98.5,2.65933026172,0,No Charging
99.5,2.7139932512,0,No Charging
100.5,2.76527354488,0,No Charging
101.5,2.81268923364,0,No Charging
102.5,2.85565765672,0,No Charging
103.5,2.89347684956,0,No Charging
104.5,2.92544831216,0,No Charging
105.5,2.95092154544,0,No Charging
106.5,2.96931634736,0,No Charging
107.5,2.9800653124,0,No Charging
108.5,2.98269999852,0,No Charging
109.5,2.976905019,0,No Charging
110.5,2.9625069782,0,No Charging
111.5,2.939508726,0,No Charging
112.5,2.9080443744,0,No Charging
113.5,2.86850810092,0,No Charging
114.5,2.8216195282,0,No Charging
115.5,2.76831788728,0,No Charging
116.5,2.709779061,0,No Charging
117.5,2.6473426606,0,No Charging
118.5,2.58251733432,0,No Charging
119.5,2.51701954812,0,No Charging
120.5,2.45268339536,0,No Charging
121.5,2.3913795708,0,No Charging
122.5,2.3350329728,0,No Charging
123.5,2.28560258652,0,No Charging
124.5,2.24490138268,0,No Charging
125.5,2.21459464116,0,No Charging
126.5,2.1961236748,0,No Charging
127.5,2.19082669784,0,No Charging
128.5,2.19974447528,0,No Charging
129.5,2.2235934446,0,No Charging
130.5,2.26299700308,0,No Charging
131.5,2.3185447406,0,No Charging
132.5,2.3907478474,0,No Charging
133.5,2.47991830152,0,No Charging
134.5,2.58605330896,0,No Charging
135.5,2.7089028626,0,No Charging
136.5,2.847970301,0,No Charging
137.5,3.00262200084,0,No Charging
138.5,3.17203306156,0,No Charging
139.5,3.35502229172,0,No Charging
140.5,3.5500882516,0,No Charging
141.5,3.75556141444,0,No Charging
142.5,3.96985484412,0,No Charging
143.5,4.19154628288,0,No Charging
144.5,4.41944397796,0,No Charging
145.5,4.6525682412,0,No Charging
146.5,4.89022152256,0,No Charging
147.5,5.131886485,0,No Charging
148.5,5.37736034,0,No Charging
149.5,5.6267759702,0,No Charging
150.5,5.8802741932,0,No Charging
151.5,6.1377968938,0,No Charging
152.5,6.39920347792,0,No Charging
153.5,6.6642488,0,No Charging
154.5,6.93274387388,0,No Charging
155.5,7.20468696728,0,No Charging
156.5,7.4801895608,0,No Charging
157.5,7.75939275144,0,No Charging
158.5,8.04247552284,0,No Charging
159.5,8.32982350288,0,No Charging
160.5,8.62204885696,0,No Charging
