cycSecs,cycMps,cycGrade,cycRoadType
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0.277778,0,0
23,0.7222228,0,0
24,1.3333344,0,0
25,2.0000016,0,0
26,2.6666688,0,0
27,3.333336,0,0
28,3.9722254,0,0
29,4.6111148,0,0
30,5.2500042,0,0
31,5.8888936,0,0
32,6.527783,0,0
33,7.1111168,0,0
34,7.5277838,0,0
35,7.777784,0,0
36,7.9722286,0,0
37,8.1111176,0,0
38,8.2777844,0,0
39,8.4444512,0,0
40,8.2222288,0,0
41,7.9722286,0,0
42,7.7500062,0,0
43,7.638895,0,0
44,7.5833394,0,0
45,7.6111172,0,0
46,7.638895,0,0
47,7.6666728,0,0
48,7.6666728,0,0
49,7.6666728,0,0
50,7.6944506,0,0
51,7.7222284,0,0
52,7.8055618,0,0
53,7.9444508,0,0
54,8.055562,0,0
55,8.1111176,0,0
56,8.194451,0,0
57,8.2500066,0,0
58,8.3611178,0,0
59,8.472229,0,0
60,8.5277846,0,0
61,8.2500066,0,0
62,7.500006,0,0
63,6.388894,0,0
64,5.1944486,0,0
65,3.9444476,0,0
66,2.6111132,0,0
67,1.3611122,0,0
68,0.555556,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0.4722226,0,0
75,1.6111124,0,0
76,3.2777804,0,0
77,5.0833374,0,0
78,6.805561,0,0
79,8.1666732,0,0
80,9.027785,0,0
81,9.5000076,0,0
82,9.5555632,0,0
83,9.583341,0,0
84,9.6111188,0,0
85,9.6388966,0,0
86,9.6666744,0,0
87,9.7777856,0,0
88,10.000008,0,0
89,10.277786,0,0
90,10.5277862,0,0
91,10.7222308,0,0
92,10.7777864,0,0
93,10.7777864,0,0
94,10.7500086,0,0
95,10.694453,0,0
96,10.555564,0,0
97,10.3888972,0,0
98,10.2500082,0,0
99,10.1666748,0,0
100,10.1111192,0,0
101,10.1111192,0,0
102,10.138897,0,0
103,10.1944526,0,0
104,10.2500082,0,0
105,10.277786,0,0
106,10.3333416,0,0
107,10.3611194,0,0
108,10.3888972,0,0
109,10.3611194,0,0
110,10.2222304,0,0
111,9.9444524,0,0
112,9.6388966,0,0
113,8.8333404,0,0
114,8.0277842,0,0
115,7.4166726,0,0
116,6.8333388,0,0
117,7.0000056,0,0
118,7.2777836,0,0
119,7.6666728,0,0
120,8.1111176,0,0
121,8.611118,0,0
122,9.1111184,0,0
123,9.5277854,0,0
124,9.7500078,0,0
125,9.8055634,0,0
126,9.7500078,0,0
127,9.6111188,0,0
128,9.3611186,0,0
129,8.9444516,0,0
130,8.2222288,0,0
131,7.222228,0,0
132,6.111116,0,0
133,5.138893,0,0
134,4.6111148,0,0
135,4.8888928,0,0
136,5.833338,0,0
137,7.0000056,0,0
138,8.0833398,0,0
139,8.7222292,0,0
140,8.8611182,0,0
141,8.7222292,0,0
142,8.5000068,0,0
143,8.194451,0,0
144,7.777784,0,0
145,6.9166722,0,0
146,5.6111156,0,0
147,4.1111144,0,0
148,2.638891,0,0
149,1.3333344,0,0
150,0.3888892,0,0
151,0,0,0
152,0,0,0
153,0,0,0
154,0,0,0
155,0,0,0
156,0,0,0
157,0,0,0
158,0,0,0
159,0,0,0
160,0,0,0
161,0,0,0
162,0,0,0
163,0,0,0
164,0,0,0
165,0,0,0
166,0,0,0
167,0,0,0
168,0,0,0
169,0,0,0
170,0,0,0
171,0,0,0
172,0,0,0
173,0,0,0
