cycSecs,cycMps,cycGrade,cycRoadType
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0.6388894,0,0
10,2.0277794,0,0
11,4.2222256,0,0
12,6.6388942,0,0
13,9.027785,0,0
14,10.8888976,0,0
15,12.2500098,0,0
16,13.3611218,0,0
17,14.2222336,0,0
18,14.8055674,0,0
19,15.138901,0,0
20,15.4722346,0,0
21,15.8055682,0,0
22,15.972235,0,0
23,16.111124,0,0
24,16.2222352,0,0
25,16.250013,0,0
26,16.250013,0,0
27,16.2777908,0,0
28,16.3611242,0,0
29,16.4722354,0,0
30,16.6111244,0,0
31,16.7222356,0,0
32,16.805569,0,0
33,16.8889024,0,0
34,16.9722358,0,0
35,17.083347,0,0
36,17.222236,0,0
37,17.361125,0,0
38,17.500014,0,0
39,17.6111252,0,0
40,17.6944586,0,0
41,17.7222364,0,0
42,17.7500142,0,0
43,17.7222364,0,0
44,17.5555696,0,0
45,17.1389026,0,0
46,16.3611242,0,0
47,15.3333456,0,0
48,14.166678,0,0
49,12.9722326,0,0
50,11.8888984,0,0
51,11.1666756,0,0
52,10.7777864,0,0
53,10.5277862,0,0
54,10.1944526,0,0
55,9.7500078,0,0
56,9.1388962,0,0
57,8.4444512,0,0
58,7.777784,0,0
59,7.1944502,0,0
60,6.7777832,0,0
61,6.5833386,0,0
62,6.6111164,0,0
63,6.94445,0,0
64,7.5833394,0,0
65,8.4444512,0,0
66,9.4166742,0,0
67,10.3611194,0,0
68,11.0555644,0,0
69,10.972231,0,0
70,10.0833414,0,0
71,8.7222292,0,0
72,7.361117,0,0
73,6.7222276,0,0
74,6.8888944,0,0
75,7.3888948,0,0
76,7.638895,0,0
77,7.4444504,0,0
78,7.0277834,0,0
79,6.666672,0,0
80,6.4722274,0,0
81,6.5833386,0,0
82,6.9166722,0,0
83,7.3333392,0,0
84,7.6944506,0,0
85,7.8611174,0,0
86,7.8611174,0,0
87,7.8055618,0,0
88,7.8055618,0,0
89,7.9444508,0,0
90,8.2777844,0,0
91,8.7777848,0,0
92,9.4166742,0,0
93,10.138897,0,0
94,10.8611198,0,0
95,11.527787,0,0
96,12.0277874,0,0
97,12.361121,0,0
98,12.5277878,0,0
99,12.5277878,0,0
100,12.1944542,0,0
101,11.5000092,0,0
102,10.6666752,0,0
103,9.861119,0,0
104,9.1388962,0,0
105,8.6944514,0,0
106,8.5277846,0,0
107,8.611118,0,0
108,8.9444516,0,0
109,9.444452,0,0
110,10.000008,0,0
111,10.5277862,0,0
112,11.0833422,0,0
113,11.5555648,0,0
114,11.9722318,0,0
115,12.3055654,0,0
116,12.50001,0,0
117,12.638899,0,0
118,12.7222324,0,0
119,12.777788,0,0
120,12.8055658,0,0
121,12.8333436,0,0
122,12.8055658,0,0
123,12.6944546,0,0
124,12.50001,0,0
125,12.3055654,0,0
126,12.4166766,0,0
127,13.0000104,0,0
128,13.9166778,0,0
129,14.8889008,0,0
130,15.8055682,0,0
131,16.5000132,0,0
132,16.7222356,0,0
133,16.4722354,0,0
134,15.972235,0,0
135,15.3889012,0,0
136,14.583345,0,0
137,13.3055662,0,0
138,11.5000092,0,0
139,9.5555632,0,0
140,8.33334,0,0
141,7.500006,0,0
142,7.361117,0,0
143,7.9722286,0,0
144,9.3888964,0,0
145,11.1944534,0,0
146,12.9444548,0,0
147,14.0000112,0,0
148,15.000012,0,0
149,15.8055682,0,0
150,16.4166798,0,0
151,16.8333468,0,0
152,17.1389026,0,0
153,17.3889028,0,0
154,17.5277918,0,0
155,17.4722362,0,0
156,17.1389026,0,0
157,16.5000132,0,0
158,15.7222348,0,0
159,14.9166786,0,0
160,14.0833446,0,0
