timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2007-05-23 06:28:53,0,31439,0.0,0.0
2007-05-23 06:28:54,1,1,1.44415923996,1.44415923996
2007-05-23 06:28:55,2,1,2.10111599926,0.656956759301
2007-05-23 06:28:56,3,1,2.35234351376,0.251227514509
2007-05-23 06:28:57,4,1,2.14955317113,-0.202790342634
2007-05-23 06:28:58,5,1,1.7502971131,-0.399256058036
2007-05-23 06:28:59,6,1,1.4335931875,-0.316703925595
2007-05-23 06:29:00,7,1,1.35204550856,-0.0815476789435
2007-05-23 06:29:01,8,1,1.61402457068,0.261979062128
2007-05-23 06:29:02,9,1,2.3937863404,0.779761769717
2007-05-23 06:29:03,10,1,3.88727581845,1.49348947805
2007-05-23 06:29:04,11,1,6.19586952641,2.30859370796
2007-05-23 06:29:05,12,1,9.23906148438,3.04319195796
2007-05-23 06:29:06,13,1,12.7327370811,3.49367559673
2007-05-23 06:29:07,14,1,16.2795377135,3.54680063244
2007-05-23 06:29:08,15,1,19.4954604576,3.21592274405
2007-05-23 06:29:09,16,1,22.0671868705,2.57172641295
2007-05-23 06:29:10,17,1,23.8020085677,1.73482169717
2007-05-23 06:29:11,18,1,24.7420013527,0.93999278497
2007-05-23 06:29:12,19,1,25.2124999539,0.47049860119
2007-05-23 06:29:13,20,1,25.6318823051,0.41938235119
2007-05-23 06:29:14,21,1,26.2171871384,0.585304833333
2007-05-23 06:29:15,22,1,26.8954606752,0.67827353683
2007-05-23 06:29:16,23,1,27.4673354472,0.571874771949
2007-05-23 06:29:17,24,1,27.8508174807,0.383482033482
2007-05-23 06:29:18,25,1,28.2009663363,0.350148855655
2007-05-23 06:29:19,26,1,28.754537949,0.553571612723
2007-05-23 06:29:20,27,1,29.5653268921,0.81078894308
2007-05-23 06:29:21,28,1,30.4544640041,0.889137111979
2007-05-23 06:29:22,29,1,31.181993814,0.727529809896
2007-05-23 06:29:23,30,1,31.6242555781,0.442261764137
2007-05-23 06:29:24,31,1,31.8215023557,0.19724677753
2007-05-23 06:29:25,32,1,31.8875735577,0.0660712020089
2007-05-23 06:29:26,33,1,31.9012639048,0.0136903470982
2007-05-23 06:29:27,34,1,31.8905495826,-0.0107143221726
2007-05-23 06:29:28,35,1,31.8693442284,-0.0212053541667
2007-05-23 06:29:29,36,1,31.8490317284,-0.0203125
2007-05-23 06:29:30,37,1,31.8220972016,-0.0269345267857
2007-05-23 06:29:31,38,1,31.7491061674,-0.0729910342262
2007-05-23 06:29:32,39,1,31.5657729643,-0.183333203125
2007-05-23 06:29:33,40,1,31.1993297307,-0.366443233631
2007-05-23 06:29:34,41,1,30.5785710238,-0.620758706845
2007-05-23 06:29:35,42,1,29.6406991317,-0.937871892113
2007-05-23 06:29:36,43,1,28.3313985655,-1.30930056622
2007-05-23 06:29:37,44,1,26.587722965,-1.74367560045
2007-05-23 06:29:38,45,1,24.3319938348,-2.25572913021
2007-05-23 06:29:39,46,1,21.5226933289,-2.80930050595
2007-05-23 06:29:40,47,1,18.2371279405,-3.28556538839
2007-05-23 06:29:41,48,1,14.6922637122,-3.54486422831
2007-05-23 06:29:42,49,1,11.1733376187,-3.51892609349
2007-05-23 06:29:43,50,1,7.94548835515,-3.22784926353
2007-05-23 06:29:44,51,1,5.213131539,-2.73235681614
2007-05-23 06:29:45,52,1,3.11641196766,-2.09671957135
2007-05-23 06:29:46,53,1,1.71894102841,-1.39747093925
2007-05-23 06:29:47,54,1,0.96555979503,-0.753381233377
2007-05-23 06:29:48,55,1,0.664394616779,-0.301165178251
2007-05-23 06:29:49,56,1,0.571273330594,-0.0931212861851
2007-05-23 06:29:50,57,1,0.543994674658,-0.0272786559359
2007-05-23 06:29:51,58,1,0.640512910934,0.0965182362762
2007-05-23 06:29:52,59,1,1.09797488197,0.457461971035
2007-05-23 06:29:53,60,1,2.21944632093,1.12147143896
2007-05-23 06:29:54,61,1,4.21585093545,1.99640461452
2007-05-23 06:29:55,62,1,7.08403083355,2.8681798981
2007-05-23 06:29:56,63,1,10.6083014147,3.52427058116
2007-05-23 06:29:57,64,1,14.4727506458,3.86444923108
2007-05-23 06:29:58,65,1,18.384980558,3.91222991219
2007-05-23 06:29:59,66,1,22.1345977604,3.74961720243
