timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
2007-05-31 12:56:23,0,1,0.0,0.0
2007-05-31 12:56:24,1,1,0.0,0.0
2007-05-31 12:56:25,2,1,0.0,0.0
2007-05-31 12:56:26,3,1,0.0,0.0
2007-05-31 12:56:27,4,1,0.0,0.0
2007-05-31 12:56:28,5,1,0.0,0.0
2007-05-31 12:56:29,6,1,0.0,0.0
2007-05-31 12:56:30,7,1,0.0,0.0
2007-05-31 12:56:31,8,1,0.0,0.0
2007-05-31 12:56:32,9,1,0.0,0.0
2007-05-31 12:56:33,10,1,0.0,0.0
2007-05-31 12:56:34,11,1,0.0,0.0
2007-05-31 12:56:35,12,1,0.0,0.0
2007-05-31 12:56:36,13,1,0.0,0.0
2007-05-31 12:56:37,14,1,0.0,0.0
2007-05-31 12:56:38,15,1,0.0,0.0
2007-05-31 12:56:39,16,1,0.0,0.0
2007-05-31 12:56:40,17,1,0.0,0.0
2007-05-31 12:56:41,18,1,0.0,0.0
2007-05-31 12:56:42,19,1,0.0,0.0
2007-05-31 12:56:43,20,1,0.0,0.0
2007-05-31 12:56:44,21,1,1.74300557738,1.74300557738
2007-05-31 12:56:45,22,1,3.58333269271,1.84032711533
2007-05-31 12:56:46,23,1,5.90996940997,2.32663671726
2007-05-31 12:56:47,24,1,8.27351107738,2.36354166741
2007-05-31 12:56:48,25,1,10.2644338869,1.99092280952
2007-05-31 12:56:49,26,1,11.6751484368,1.41071454985
2007-05-31 12:56:50,27,1,12.4815474338,0.806398997024
2007-05-31 12:56:51,28,1,12.765922471,0.284375037202
2007-05-31 12:56:52,29,1,12.6948658646,-0.0710566063988
2007-05-31 12:56:53,30,1,12.5076634449,-0.187202419643
2007-05-31 12:56:54,31,1,12.4579611027,-0.0497023422619
2007-05-31 12:56:55,32,1,12.71889866,0.260937557292
2007-05-31 12:56:56,33,1,13.3097468333,0.590848173363
2007-05-31 12:56:57,34,1,14.1214282024,0.811681369048
2007-05-31 12:56:58,35,1,15.0171125067,0.895684304315
2007-05-31 12:56:59,36,1,15.8885409397,0.871428433036
2007-05-31 12:57:00,37,1,16.6147313787,0.726190438988
2007-05-31 12:57:01,38,1,16.9826629271,0.367931548363
2007-05-31 12:57:02,39,1,16.6799843549,-0.302678572173
2007-05-31 12:57:03,40,1,15.4317701064,-1.24821424851
2007-05-31 12:57:04,41,1,13.2424845305,-2.18928557589
2007-05-31 12:57:05,42,1,10.569196061,-2.67328846949
2007-05-31 12:57:06,43,1,8.19821410193,-2.37098195908
2007-05-31 12:57:07,44,1,6.82485104539,-1.37336305655
2007-05-31 12:57:08,45,1,6.67604142262,-0.148809622768
2007-05-31 12:57:09,46,1,7.48973176414,0.813690341518
2007-05-31 12:57:10,47,1,8.82871979762,1.33898803348
2007-05-31 12:57:11,48,1,10.4630948497,1.63437505208
2007-05-31 12:57:12,49,1,12.5217259271,2.05863107738
2007-05-31 12:57:13,50,1,15.2988093988,2.77708347173
2007-05-31 12:57:14,51,1,18.9344494129,3.63564001414
2007-05-31 12:57:15,52,1,23.3110120409,4.37656262798
2007-05-31 12:57:16,53,1,28.2098960588,4.89888401786
2007-05-31 12:57:17,54,1,33.4385418929,5.22864583408
2007-05-31 12:57:18,55,1,38.7315477626,5.29300586979
2007-05-31 12:57:19,56,1,43.5950893199,4.86354155729
2007-05-31 12:57:20,57,1,47.3848957686,3.78980644866
