cycSecs,cycMps,cycGrade,cycRoadType
175,25.123648,0,0
176,25.213056,0,0
177,25.302464,0,0
178,25.213056,0,0
179,25.078944,0,0
180,25.03424,0,0
181,24.989536,0,0
182,24.497792,0,0
183,24.229568,0,0
184,24.408384,0,0
185,23.335488,0,0
186,24.453088,0,0
187,24.900128,0,0
188,25.48128,0,0
189,25.92832,0,0
190,25.973024,0,0
191,26.554176,0,0
192,26.777696,0,0
193,27.26944,0,0
194,27.448256,0,0
195,27.671776,0,0
196,27.94,0,0
197,27.94,0,0
198,28.029408,0,0
199,27.805888,0,0
200,27.94,0,0
201,28.208224,0,0
202,28.029408,0,0
203,28.074112,0,0
204,28.16352,0,0
205,28.655264,0,0
206,28.565856,0,0
207,28.655264,0,0
208,28.744672,0,0
209,28.83408,0,0
210,29.012896,0,0
211,29.191712,0,0
212,29.50464,0,0
213,29.50464,0,0
214,29.683456,0,0
215,28.655264,0,0
216,28.431744,0,0
217,28.565856,0,0
218,28.655264,0,0
219,28.476448,0,0
220,28.744672,0,0
221,28.699968,0,0
222,28.565856,0,0
223,28.699968,0,0
224,28.342336,0,0
225,28.61056,0,0
226,28.565856,0,0
227,28.61056,0,0
228,28.521152,0,0
229,28.61056,0,0
230,28.297632,0,0
231,28.342336,0,0
232,28.565856,0,0
233,28.61056,0,0
234,28.744672,0,0
235,28.968192,0,0
236,29.102304,0,0
237,28.61056,0,0
238,28.699968,0,0
239,28.208224,0,0
240,28.476448,0,0
241,28.208224,0,0
242,28.476448,0,0
243,28.38704,0,0
244,28.16352,0,0
245,28.208224,0,0
246,28.16352,0,0
247,28.297632,0,0
248,28.342336,0,0
249,28.297632,0,0
250,27.94,0,0
251,27.94,0,0
252,28.118816,0,0
253,28.074112,0,0
254,27.805888,0,0
255,27.895296,0,0
256,27.850592,0,0
257,27.850592,0,0
258,27.895296,0,0
259,27.761184,0,0
260,27.94,0,0
261,28.074112,0,0
262,27.850592,0,0
263,27.850592,0,0
264,27.895296,0,0
265,27.671776,0,0
266,28.074112,0,0
267,28.074112,0,0
268,27.850592,0,0
269,28.074112,0,0
270,27.895296,0,0
271,27.761184,0,0
272,27.671776,0,0
273,27.627072,0,0
274,27.761184,0,0
275,27.761184,0,0
276,27.761184,0,0
277,27.71648,0,0
278,27.895296,0,0
279,27.805888,0,0
280,27.805888,0,0
281,27.895296,0,0
282,28.029408,0,0
283,27.984704,0,0
284,28.476448,0,0
285,28.744672,0,0
286,28.968192,0,0
287,29.102304,0,0
288,29.459936,0,0
289,29.549344,0,0
290,29.95168,0,0
291,30.041088,0,0
292,30.1752,0,0
293,30.532832,0,0
294,30.532832,0,0
295,30.756352,0,0
296,30.890464,0,0
297,31.024576,0,0
298,32.052768,0,0
299,32.231584,0,0
300,33.483296,0,0
301,32.455104,0,0
302,32.276288,0,0
303,32.276288,0,0
304,32.18688,0,0
305,32.4104,0,0
306,32.544512,0,0
307,32.499808,0,0
308,32.097472,0,0
309,31.918656,0,0
310,31.784544,0,0
311,31.784544,0,0
312,31.695136,0,0
313,31.73984,0,0
314,31.73984,0,0
315,31.829248,0,0
316,32.231584,0,0
317,32.455104,0,0
318,32.902144,0,0
319,33.438592,0,0
320,33.840928,0,0
321,34.556192,0,0
322,35.047936,0,0
323,35.450272,0,0
324,34.958528,0,0
325,33.97504,0,0
326,33.796224,0,0
327,34.153856,0,0
328,34.690304,0,0
329,34.86912,0,0
330,35.360864,0,0
331,35.53968,0,0
332,35.718496,0,0
333,35.718496,0,0
334,35.897312,0,0
335,35.897312,0,0
336,35.53968,0,0
337,35.53968,0,0
338,35.360864,0,0
339,35.182048,0,0
340,34.690304,0,0
341,34.19856,0,0
342,33.215072,0,0
343,32.455104,0,0
344,31.650432,0,0
345,30.219904,0,0
346,29.683456,0,0
347,29.817568,0,0
348,29.549344,0,0
349,29.459936,0,0
350,29.594048,0,0
351,29.549344,0,0
352,29.996384,0,0
353,30.130496,0,0
354,30.532832,0,0
355,30.532832,0,0
356,30.711648,0,0
357,30.488128,0,0
358,30.443424,0,0
359,30.39872,0,0
360,29.996384,0,0
361,29.683456,0,0
362,29.549344,0,0
363,29.370528,0,0
364,29.50464,0,0
365,29.683456,0,0
366,29.50464,0,0
367,29.638752,0,0
368,29.95168,0,0
369,30.1752,0,0
370,30.354016,0,0
371,30.443424,0,0
372,30.62224,0,0
373,30.801056,0,0
374,30.666944,0,0
375,31.024576,0,0
376,31.024576,0,0
377,31.024576,0,0
378,31.2928,0,0
379,31.471616,0,0
380,31.561024,0,0
381,31.695136,0,0
382,31.426912,0,0
383,31.561024,0,0
384,31.426912,0,0
385,31.158688,0,0
386,31.248096,0,0
387,31.337504,0,0
388,31.113984,0,0
389,30.979872,0,0
390,31.248096,0,0
391,31.158688,0,0
392,31.06928,0,0
393,31.248096,0,0
394,31.382208,0,0
395,31.382208,0,0
396,31.382208,0,0
397,31.73984,0,0
398,31.650432,0,0
399,31.695136,0,0
400,31.605728,0,0
401,31.695136,0,0
402,31.829248,0,0
403,31.873952,0,0
404,31.650432,0,0
405,31.829248,0,0
406,32.052768,0,0
407,32.142176,0,0
408,32.455104,0,0
409,32.320992,0,0
410,32.320992,0,0
411,32.231584,0,0
412,32.18688,0,0
413,32.142176,0,0
414,32.455104,0,0
415,32.544512,0,0
416,32.723328,0,0
417,32.231584,0,0
418,31.96336,0,0
419,31.695136,0,0
420,31.471616,0,0
421,31.51632,0,0
422,31.695136,0,0
423,31.382208,0,0
424,31.73984,0,0
425,31.382208,0,0
426,31.426912,0,0
427,30.890464,0,0
428,30.756352,0,0
429,30.488128,0,0
430,30.532832,0,0
431,30.488128,0,0
432,30.264608,0,0
433,30.085792,0,0
434,30.1752,0,0
435,30.219904,0,0
436,30.219904,0,0
437,30.041088,0,0
438,29.95168,0,0
439,29.638752,0,0
440,29.772864,0,0
441,29.594048,0,0
442,29.683456,0,0
443,29.459936,0,0
444,29.549344,0,0
445,29.28112,0,0
446,27.805888,0,0
447,27.805888,0,0
448,27.448256,0,0
449,27.314144,0,0
450,27.448256,0,0
451,27.314144,0,0
452,27.448256,0,0
453,27.448256,0,0
454,27.627072,0,0
455,27.627072,0,0
456,27.627072,0,0
457,27.627072,0,0
458,27.805888,0,0
459,27.627072,0,0
460,27.805888,0,0
461,27.984704,0,0
462,27.805888,0,0
463,27.984704,0,0
464,27.805888,0,0
465,27.984704,0,0
466,27.984704,0,0
467,28.16352,0,0
468,27.984704,0,0
469,27.805888,0,0
470,27.314144,0,0
471,26.59888,0,0
472,26.285952,0,0
473,25.391872,0,0
474,24.900128,0,0
475,24.184864,0,0
476,23.02256,0,0
477,21.994368,0,0
478,21.815552,0,0
479,21.279104,0,0
480,20.072096,0,0
481,18.55216,0,0
482,16.629888,0,0
483,15.467584,0,0
484,14.75232,0,0
485,13.053568,0,0
486,9.968992,0,0
487,7.912608,0,0
488,7.733792,0,0
489,6.25856,0,0
490,4.4704,0,0
491,2.68224,0,0
492,0.89408,0,0
493,0,0,0
494,0,0,0
495,0,0,0
496,0,0,0
497,0,0,0
498,0,0,0
499,0,0,0
500,0,0,0
501,0.089408,0,0
502,1.966976,0,0
503,4.515104,0,0
504,6.973824,0,0
505,9.298432,0,0
506,11.220704,0,0
507,12.383008,0,0
508,12.606528,0,0
509,11.980672,0,0
510,11.086592,0,0
511,10.013696,0,0
512,7.644384,0,0
513,5.051552,0,0
514,3.084576,0,0
515,3.3528,0,0
516,4.962144,0,0
517,6.884416,0,0
518,8.896096,0,0
519,10.818368,0,0
520,12.114784,0,0
521,12.74064,0,0
522,12.606528,0,0
523,11.444224,0,0
524,9.700768,0,0
525,7.733792,0,0
526,5.409184,0,0
527,3.3528,0,0
528,2.592832,0,0
529,1.072896,0,0
530,0.536448,0,0
531,0.849376,0,0
532,2.995168,0,0
533,5.275072,0,0
534,7.510272,0,0
535,9.700768,0,0
536,11.578336,0,0
537,12.383008,0,0
538,12.51712,0,0
539,12.114784,0,0
540,10.907776,0,0
541,9.030208,0,0
542,6.795008,0,0
543,4.157472,0,0
544,2.2352,0,0
545,1.296416,0,0
546,1.072896,0,0
547,3.755136,0,0
548,6.03504,0,0
549,7.957312,0,0
550,9.924288,0,0
551,11.712448,0,0
552,13.4112,0,0
553,13.321792,0,0
554,11.62304,0,0
555,9.521952,0,0
556,7.242048,0,0
557,5.096256,0,0
558,2.950464,0,0
559,1.162304,0,0
560,0,0,0
561,0,0,0
562,0,0,0
563,0,0,0
564,0,0,0
565,0,0,0
566,0,0,0
567,0,0,0
568,0.134112,0,0
569,2.861056,0,0
570,5.677408,0,0
571,8.583168,0,0
572,10.639552,0,0
573,12.606528,0,0
574,15.601696,0,0
575,16.764,0,0
576,18.015712,0,0
577,20.1168,0,0
578,22.307296,0,0
579,23.067264,0,0
580,22.888448,0,0
581,22.620224,0,0
582,22.307296,0,0
583,21.368512,0,0
584,19.937984,0,0
585,18.418048,0,0
586,16.898112,0,0
587,14.931136,0,0
588,12.51712,0,0
589,10.594848,0,0
590,8.404352,0,0
591,5.766816,0,0
592,2.771648,0,0
593,0.983488,0,0
594,0,0,0
595,0,0,0
596,0,0,0
597,0,0,0
598,0,0,0
599,0,0,0
600,0,0,0
